ward_2011,group,count_2010,est_2012,est_2014,est_2016,est_2018,count_2020
South Milwaukee - C 14,vap_two,5,9.2,13.4,17.6,21.8,26
South Milwaukee - C 14,vap_white,856,842.4,828.8,815.2,801.6,788
South Milwaukee - C 15,vap,960,961.8,963.6,965.4,967.2,969
South Milwaukee - C 15,vap_aian,3,3,3,3,3,3
South Milwaukee - C 15,vap_asian,11,10.2,9.4,8.6,7.8,7
South Milwaukee - C 15,vap_black,7,6,5,4,3,2
South Milwaukee - C 15,vap_hisp,39,45.4,51.8,58.2,64.6,71
South Milwaukee - C 15,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 15,vap_other,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
South Milwaukee - C 15,vap_two,4,9.2,14.4,19.6,24.8,30
South Milwaukee - C 15,vap_white,896,887.4,878.8,870.2,861.6,853
South Milwaukee - C 16,vap,1402,1373.6,1345.2,1316.8,1288.4,1260
South Milwaukee - C 16,vap_aian,7,5.6,4.199999999999999,2.8,1.3999999999999995,0
South Milwaukee - C 16,vap_asian,46,43,40,37,34,31
South Milwaukee - C 16,vap_black,66,66,66,66,66,66
South Milwaukee - C 16,vap_hisp,150,155,160,165,170,175
South Milwaukee - C 16,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 16,vap_other,5,4.2,3.4,2.6,1.7999999999999998,1
South Milwaukee - C 16,vap_two,19,20.2,21.4,22.6,23.8,25
South Milwaukee - C 16,vap_white,1109,1079.6,1050.2,1020.8,991.4,962
South Milwaukee - C 2,vap,862,866.2,870.4,874.6,878.8,883
South Milwaukee - C 2,vap_aian,3,3.4,3.8,4.2,4.6,5
South Milwaukee - C 2,vap_asian,3,4.6,6.2,7.8,9.4,11
South Milwaukee - C 2,vap_black,8,8.2,8.4,8.6,8.8,9
South Milwaukee - C 2,vap_hisp,27,31,35,39,43,47
South Milwaukee - C 2,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 2,vap_other,0,0.4,0.8,1.2,1.6,2
South Milwaukee - C 2,vap_two,11,12.6,14.2,15.8,17.4,19
South Milwaukee - C 2,vap_white,810,806,802,798,794,790
South Milwaukee - C 3,vap,1220,1222,1224,1226,1228,1230
South Milwaukee - C 3,vap_aian,14,13.8,13.6,13.4,13.2,13
South Milwaukee - C 3,vap_asian,12,12.8,13.6,14.4,15.2,16
South Milwaukee - C 3,vap_black,28,31.4,34.8,38.2,41.6,45
South Milwaukee - C 3,vap_hisp,132,143.6,155.2,166.8,178.4,190
South Milwaukee - C 3,vap_nhpi,1,0.8,0.6,0.4,0.19999999999999996,0
South Milwaukee - C 3,vap_other,0,1,2,3,4,5
South Milwaukee - C 3,vap_two,18,24.2,30.4,36.599999999999994,42.8,49
South Milwaukee - C 3,vap_white,1015,994.4,973.8,953.2,932.6,912
South Milwaukee - C 4,vap,1003,1007.6,1012.2,1016.8,1021.4,1026
South Milwaukee - C 4,vap_aian,8,10.8,13.600000000000001,16.4,19.200000000000003,22
South Milwaukee - C 4,vap_asian,8,10.2,12.4,14.6,16.8,19
South Milwaukee - C 4,vap_black,13,18.4,23.8,29.2,34.6,40
South Milwaukee - C 4,vap_hisp,56,65.8,75.6,85.4,95.2,105
South Milwaukee - C 4,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 4,vap_other,0,0.8,1.6,2.4,3.2,4
South Milwaukee - C 4,vap_two,6,15.600000000000001,25.200000000000003,34.8,44.400000000000006,54
South Milwaukee - C 4,vap_white,912,886,860,834,808,782
South Milwaukee - C 5,vap,885,879.4,873.8,868.2,862.6,857
South Milwaukee - C 5,vap_aian,4,3.8,3.6,3.4,3.2,3
South Milwaukee - C 5,vap_asian,16,15,14,13,12,11
South Milwaukee - C 5,vap_black,21,24.8,28.6,32.4,36.2,40
South Milwaukee - C 5,vap_hisp,69,74.6,80.2,85.8,91.4,97
South Milwaukee - C 5,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 5,vap_other,0,0.2,0.4,0.6,0.8,1
South Milwaukee - C 5,vap_two,6,9.8,13.600000000000001,17.4,21.200000000000003,25
South Milwaukee - C 5,vap_white,769,751.2,733.4,715.6,697.8,680
South Milwaukee - C 6,vap,1047,1053.4,1059.8,1066.2,1072.6,1079
South Milwaukee - C 6,vap_aian,9,10.4,11.8,13.2,14.600000000000001,16
South Milwaukee - C 6,vap_asian,9,10.2,11.4,12.6,13.8,15
South Milwaukee - C 6,vap_black,22,25.6,29.2,32.8,36.4,40
South Milwaukee - C 6,vap_hisp,64,72.2,80.4,88.6,96.80000000000001,105
South Milwaukee - C 6,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 6,vap_other,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
South Milwaukee - C 6,vap_two,12,14.8,17.6,20.4,23.200000000000003,26
South Milwaukee - C 6,vap_white,931,919.6,908.2,896.8,885.4,874
South Milwaukee - C 7,vap,815,813,811,809,807,805
South Milwaukee - C 7,vap_aian,4,4.2,4.4,4.6,4.8,5
South Milwaukee - C 7,vap_asian,2,2.8,3.6,4.4,5.2,6
South Milwaukee - C 7,vap_black,19,22,25,28,31,34
South Milwaukee - C 7,vap_hisp,60,66.8,73.6,80.4,87.2,94
South Milwaukee - C 7,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 7,vap_other,0,0,0,0,0,0
South Milwaukee - C 7,vap_two,4,10.2,16.4,22.599999999999998,28.8,35
South Milwaukee - C 7,vap_white,726,707,688,669,650,631
South Milwaukee - C 8,vap,1301,1288.8,1276.6,1264.4,1252.2,1240
South Milwaukee - C 8,vap_aian,9,8.4,7.8,7.2,6.6,6
South Milwaukee - C 8,vap_asian,11,11.6,12.2,12.8,13.4,14
South Milwaukee - C 8,vap_black,7,12.8,18.6,24.4,30.200000000000003,36
South Milwaukee - C 8,vap_hisp,68,77,86,95,104,113
South Milwaukee - C 8,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 8,vap_other,1,1,1,1,1,1
South Milwaukee - C 8,vap_two,7,11.2,15.4,19.6,23.8,28
South Milwaukee - C 8,vap_white,1198,1166.8,1135.6,1104.4,1073.2,1042
South Milwaukee - C 9,vap,935,931.4,927.8,924.2,920.6,917
South Milwaukee - C 9,vap_aian,8,7.2,6.4,5.6,4.8,4
South Milwaukee - C 9,vap_asian,15,13.4,11.8,10.2,8.6,7
South Milwaukee - C 9,vap_black,2,3.8,5.6,7.3999999999999995,9.2,11
South Milwaukee - C 9,vap_hisp,42,46,50,54,58,62
South Milwaukee - C 9,vap_nhpi,0,0,0,0,0,0
South Milwaukee - C 9,vap_other,3,2.8,2.6,2.4,2.2,2
South Milwaukee - C 9,vap_two,7,12.4,17.8,23.2,28.6,34
South Milwaukee - C 9,vap_white,858,845.8,833.6,821.4,809.2,797
St. Francis - C 1,vap,697,687,677,667,657,647
St. Francis - C 1,vap_aian,2,2.4,2.8,3.2,3.6,4
St. Francis - C 1,vap_asian,8,8.2,8.4,8.6,8.8,9
St. Francis - C 1,vap_black,7,6.4,5.8,5.2,4.6,4
St. Francis - C 1,vap_hisp,42,45.8,49.6,53.4,57.2,61
St. Francis - C 1,vap_nhpi,0,0,0,0,0,0
St. Francis - C 1,vap_other,0,0.4,0.8,1.2,1.6,2
St. Francis - C 1,vap_two,15,15.2,15.4,15.6,15.8,16
St. Francis - C 1,vap_white,623,608.6,594.2,579.8,565.4,551
St. Francis - C 10,vap,548,578.2,608.4,638.6,668.8,699
St. Francis - C 10,vap_aian,1,0.8,0.6,0.4,0.19999999999999996,0
St. Francis - C 10,vap_asian,29,26.2,23.4,20.6,17.799999999999997,15
St. Francis - C 10,vap_black,19,19.2,19.4,19.6,19.8,20
St. Francis - C 10,vap_hisp,19,18.4,17.8,17.2,16.6,16
St. Francis - C 10,vap_nhpi,0,0,0,0,0,0
St. Francis - C 10,vap_other,0,0.8,1.6,2.4,3.2,4
St. Francis - C 10,vap_two,5,8.8,12.600000000000001,16.4,20.200000000000003,24
St. Francis - C 10,vap_white,475,504,533,562,591,620
St. Francis - C 11,vap,662,659.8,657.6,655.4,653.2,651
St. Francis - C 11,vap_aian,10,8.6,7.199999999999999,5.8,4.3999999999999995,3
St. Francis - C 11,vap_asian,8,8.4,8.8,9.2,9.6,10
St. Francis - C 11,vap_black,13,16.2,19.4,22.6,25.8,29
St. Francis - C 11,vap_hisp,43,45.8,48.6,51.4,54.2,57
St. Francis - C 11,vap_nhpi,0,0,0,0,0,0
St. Francis - C 11,vap_other,2,2.4,2.8,3.2,3.6,4
St. Francis - C 11,vap_two,6,10.600000000000001,15.200000000000001,19.799999999999997,24.400000000000002,29
St. Francis - C 11,vap_white,580,567.8,555.6,543.4,531.2,519
St. Francis - C 12,vap,703,690.2,677.4,664.6,651.8,639
St. Francis - C 12,vap_aian,5,4.2,3.4,2.6,1.7999999999999998,1
St. Francis - C 12,vap_asian,8,6.8,5.6,4.4,3.1999999999999993,2
St. Francis - C 12,vap_black,23,26.2,29.4,32.6,35.8,39
St. Francis - C 12,vap_hisp,54,58.8,63.6,68.4,73.2,78
St. Francis - C 12,vap_nhpi,0,0,0,0,0,0
St. Francis - C 12,vap_other,1,1,1,1,1,1
St. Francis - C 12,vap_two,8,8.2,8.4,8.6,8.8,9
St. Francis - C 12,vap_white,604,585,566,547,528,509
St. Francis - C 2,vap,603,596.6,590.2,583.8,577.4,571
St. Francis - C 2,vap_aian,2,2,2,2,2,2
St. Francis - C 2,vap_asian,5,5.4,5.8,6.2,6.6,7
St. Francis - C 2,vap_black,14,12.4,10.8,9.2,7.6,6
St. Francis - C 2,vap_hisp,44,49.6,55.2,60.8,66.4,72
St. Francis - C 2,vap_nhpi,0,0,0,0,0,0
St. Francis - C 2,vap_other,0,0,0,0,0,0
St. Francis - C 2,vap_two,8,8.2,8.4,8.6,8.8,9
St. Francis - C 2,vap_white,530,519,508,497,486,475
St. Francis - C 3,vap,570,570.8,571.6,572.4,573.2,574
St. Francis - C 3,vap_aian,6,5,4,3,2,1
St. Francis - C 3,vap_asian,8,7.4,6.8,6.2,5.6,5
St. Francis - C 3,vap_black,6,7,8,9,10,11
St. Francis - C 3,vap_hisp,45,50.4,55.8,61.2,66.6,72
St. Francis - C 3,vap_nhpi,0,0,0,0,0,0
St. Francis - C 3,vap_other,0,0.2,0.4,0.6,0.8,1
St. Francis - C 3,vap_two,2,6.2,10.4,14.6,18.8,23
St. Francis - C 3,vap_white,503,494.6,486.2,477.8,469.4,461
St. Francis - C 4,vap,723,712.6,702.2,691.8,681.4,671
St. Francis - C 4,vap_aian,4,4.6,5.2,5.8,6.4,7
St. Francis - C 4,vap_asian,18,16.2,14.4,12.600000000000001,10.8,9
St. Francis - C 4,vap_black,59,58.8,58.6,58.4,58.2,58
St. Francis - C 4,vap_hisp,89,91.8,94.6,97.4,100.2,103
St. Francis - C 4,vap_nhpi,0,0,0,0,0,0
St. Francis - C 4,vap_other,0,0,0,0,0,0
St. Francis - C 4,vap_two,14,16.4,18.8,21.2,23.6,26
St. Francis - C 4,vap_white,539,524.8,510.6,496.4,482.2,468
St. Francis - C 5,vap,715,719,723,727,731,735
St. Francis - C 5,vap_aian,9,8,7,6,5,4
St. Francis - C 5,vap_asian,11,13,15,17,19,21
St. Francis - C 5,vap_black,19,18.8,18.6,18.4,18.2,18
St. Francis - C 5,vap_hisp,37,41.8,46.6,51.4,56.2,61
St. Francis - C 5,vap_nhpi,0,0,0,0,0,0
St. Francis - C 5,vap_other,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
St. Francis - C 5,vap_two,3,9.600000000000001,16.200000000000003,22.8,29.400000000000002,36
St. Francis - C 5,vap_white,636,627.2,618.4,609.6,600.8,592
St. Francis - C 6,vap,562,562.4,562.8,563.2,563.6,564
St. Francis - C 6,vap_aian,10,8.6,7.199999999999999,5.8,4.3999999999999995,3
St. Francis - C 6,vap_asian,8,9,10,11,12,13
St. Francis - C 6,vap_black,10,13.4,16.8,20.2,23.6,27
St. Francis - C 6,vap_hisp,66,69.4,72.8,76.2,79.6,83
St. Francis - C 6,vap_nhpi,0,0,0,0,0,0
St. Francis - C 6,vap_other,0,0.4,0.8,1.2,1.6,2
St. Francis - C 6,vap_two,6,10.2,14.4,18.6,22.8,27
St. Francis - C 6,vap_white,462,451.4,440.8,430.2,419.6,409
St. Francis - C 7,vap,597,587.2,577.4,567.6,557.8,548
St. Francis - C 7,vap_aian,5,4.6,4.2,3.8,3.4,3
St. Francis - C 7,vap_asian,22,21.4,20.8,20.2,19.6,19
St. Francis - C 7,vap_black,7,8,9,10,11,12
St. Francis - C 7,vap_hisp,49,48.8,48.6,48.4,48.2,48
St. Francis - C 7,vap_nhpi,0,0,0,0,0,0
St. Francis - C 7,vap_other,0,0,0,0,0,0
St. Francis - C 7,vap_two,6,8.4,10.8,13.2,15.600000000000001,18
St. Francis - C 7,vap_white,508,496,484,472,460,448
St. Francis - C 8,vap,715,719.2,723.4,727.6,731.8,736
St. Francis - C 8,vap_aian,1,2.8,4.6,6.3999999999999995,8.2,10
St. Francis - C 8,vap_asian,7,7.2,7.4,7.6,7.8,8
St. Francis - C 8,vap_black,9,10,11,12,13,14
St. Francis - C 8,vap_hisp,57,61.4,65.8,70.2,74.6,79
St. Francis - C 8,vap_nhpi,0,0,0,0,0,0
St. Francis - C 8,vap_other,0,0.8,1.6,2.4,3.2,4
St. Francis - C 8,vap_two,3,10.4,17.8,25.2,32.6,40
St. Francis - C 8,vap_white,638,626.6,615.2,603.8,592.4,581
St. Francis - C 9,vap,780,789.4,798.8,808.2,817.6,827
St. Francis - C 9,vap_aian,1,2.6,4.2,5.8,7.4,9
St. Francis - C 9,vap_asian,32,32.4,32.8,33.2,33.6,34
St. Francis - C 9,vap_black,10,10.4,10.8,11.2,11.6,12
St. Francis - C 9,vap_hisp,48,53.4,58.8,64.2,69.6,75
St. Francis - C 9,vap_nhpi,0,0.4,0.8,1.2,1.6,2
St. Francis - C 9,vap_other,0,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6
St. Francis - C 9,vap_two,5,9.600000000000001,14.200000000000001,18.799999999999997,23.400000000000002,28
St. Francis - C 9,vap_white,684,679.4,674.8,670.2,665.6,661
Wauwatosa - C 1,vap,1322,1338.4,1354.8,1371.2,1387.6,1404
Wauwatosa - C 1,vap_aian,1,2,3,4,5,6
Wauwatosa - C 1,vap_asian,16,15,14,13,12,11
Wauwatosa - C 1,vap_black,21,22.4,23.8,25.2,26.6,28
Wauwatosa - C 1,vap_hisp,23,27,31,35,39,43
Wauwatosa - C 1,vap_nhpi,0,0,0,0,0,0
Wauwatosa - C 1,vap_other,0,0.2,0.4,0.6,0.8,1
Wauwatosa - C 1,vap_two,5,12.8,20.6,28.4,36.2,44
Wauwatosa - C 1,vap_white,1256,1259,1262,1265,1268,1271
Wauwatosa - C 10,vap,1420,1537.6,1655.2,1772.8,1890.4,2008
Wauwatosa - C 10,vap_aian,5,5.6,6.2,6.8,7.4,8
Wauwatosa - C 10,vap_asian,35,44.8,54.6,64.4,74.2,84
Wauwatosa - C 10,vap_black,61,69.2,77.4,85.6,93.80000000000001,102
Wauwatosa - C 10,vap_hisp,30,36.6,43.2,49.8,56.400000000000006,63
Wauwatosa - C 10,vap_nhpi,0,0.2,0.4,0.6,0.8,1
Wauwatosa - C 10,vap_other,3,3.2,3.4,3.6,3.8,4
Wauwatosa - C 10,vap_two,14,27.200000000000003,40.400000000000006,53.6,66.80000000000001,80
Wauwatosa - C 10,vap_white,1272,1350.8,1429.6,1508.4,1587.2,1666
Wauwatosa - C 11,vap,1631,1621.4,1611.8,1602.2,1592.6,1583
Wauwatosa - C 11,vap_aian,10,9.4,8.8,8.2,7.6,7
Wauwatosa - C 11,vap_asian,35,32.8,30.6,28.4,26.2,24
Wauwatosa - C 11,vap_black,59,59.4,59.8,60.2,60.6,61
Wauwatosa - C 11,vap_hisp,50,50.6,51.2,51.8,52.4,53
Wauwatosa - C 11,vap_nhpi,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
Wauwatosa - C 11,vap_other,0,2.2,4.4,6.6,8.8,11
Wauwatosa - C 11,vap_two,18,24.6,31.200000000000003,37.8,44.400000000000006,51
Wauwatosa - C 11,vap_white,1459,1441.8,1424.6,1407.4,1390.2,1373
Wauwatosa - C 12,vap,1561,1573.4,1585.8,1598.2,1610.6,1623
Wauwatosa - C 12,vap_aian,4,3.2,2.4,1.6,0.7999999999999998,0
Wauwatosa - C 12,vap_asian,17,19,21,23,25,27
Wauwatosa - C 12,vap_black,10,13,16,19,22,25
Wauwatosa - C 12,vap_hisp,25,27.6,30.2,32.8,35.4,38
Wauwatosa - C 12,vap_nhpi,1,0.8,0.6,0.4,0.19999999999999996,0
Wauwatosa - C 12,vap_other,1,1.4,1.8,2.2,2.6,3
Wauwatosa - C 12,vap_two,9,15.600000000000001,22.200000000000003,28.8,35.400000000000006,42
Wauwatosa - C 12,vap_white,1494,1492.8,1491.6,1490.4,1489.2,1488
Wauwatosa - C 13,vap,1047,1042.6,1038.2,1033.8,1029.4,1025
Wauwatosa - C 13,vap_aian,2,2,2,2,2,2
Wauwatosa - C 13,vap_asian,85,72.8,60.599999999999994,48.4,36.199999999999996,24
Wauwatosa - C 13,vap_black,46,55.8,65.6,75.4,85.2,95
Wauwatosa - C 13,vap_hisp,20,22.8,25.6,28.4,31.200000000000003,34
Wauwatosa - C 13,vap_nhpi,2,1.6,1.2,0.8,0.3999999999999999,0
Wauwatosa - C 13,vap_other,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
Wauwatosa - C 13,vap_two,4,14.200000000000001,24.400000000000002,34.599999999999994,44.800000000000004,55
Wauwatosa - C 13,vap_white,888,872.8,857.6,842.4,827.2,812
Wauwatosa - C 14,vap,1619,1617.4,1615.8,1614.2,1612.6,1611
Wauwatosa - C 14,vap_aian,2,1.6,1.2,0.8,0.3999999999999999,0
Wauwatosa - C 14,vap_asian,20,22.6,25.2,27.8,30.4,33
Wauwatosa - C 14,vap_black,103,105,107,109,111,113
Wauwatosa - C 14,vap_hisp,45,49.2,53.4,57.6,61.8,66
Wauwatosa - C 14,vap_nhpi,1,0.8,0.6,0.4,0.19999999999999996,0
Wauwatosa - C 14,vap_other,1,1.6,2.2,2.8,3.4000000000000004,4
Wauwatosa - C 14,vap_two,28,29.2,30.4,31.6,32.8,34
Wauwatosa - C 14,vap_white,1419,1407.4,1395.8,1384.2,1372.6,1361
Wauwatosa - C 15,vap,1707,1715.4,1723.8,1732.2,1740.6,1749
Wauwatosa - C 15,vap_aian,2,1.8,1.6,1.4,1.2,1
Wauwatosa - C 15,vap_asian,19,18.6,18.2,17.8,17.4,17
Wauwatosa - C 15,vap_black,130,126.4,122.8,119.2,115.6,112
Wauwatosa - C 15,vap_hisp,64,65.2,66.4,67.6,68.8,70
Wauwatosa - C 15,vap_nhpi,0,0,0,0,0,0
Wauwatosa - C 15,vap_other,1,3,5,7,9,11
Wauwatosa - C 15,vap_two,21,29.4,37.8,46.2,54.6,63
Wauwatosa - C 15,vap_white,1470,1471,1472,1473,1474,1475
Wauwatosa - C 16,vap,1548,1563.4,1578.8,1594.2,1609.6,1625
Wauwatosa - C 16,vap_aian,2,1.6,1.2,0.8,0.3999999999999999,0
Wauwatosa - C 16,vap_asian,18,19,20,21,22,23
Wauwatosa - C 16,vap_black,27,27.2,27.4,27.6,27.8,28
Wauwatosa - C 16,vap_hisp,24,28.6,33.2,37.8,42.400000000000006,47
Wauwatosa - C 16,vap_nhpi,2,1.6,1.2,0.8,0.3999999999999999,0
Wauwatosa - C 16,vap_other,0,0.8,1.6,2.4,3.2,4
Wauwatosa - C 16,vap_two,11,16.8,22.6,28.4,34.2,40
Wauwatosa - C 16,vap_white,1464,1467.8,1471.6,1475.4,1479.2,1483
Wauwatosa - C 17,vap,1286,1304.8,1323.6,1342.4,1361.2,1380
Wauwatosa - C 17,vap_aian,0,0,0,0,0,0
Wauwatosa - C 17,vap_asian,16,17.2,18.4,19.6,20.8,22
Wauwatosa - C 17,vap_black,6,8.8,11.600000000000001,14.4,17.200000000000003,20
Wauwatosa - C 17,vap_hisp,11,12.6,14.2,15.8,17.4,19
Wauwatosa - C 17,vap_nhpi,0,0,0,0,0,0
Wauwatosa - C 17,vap_other,0,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6
Wauwatosa - C 17,vap_two,8,13.4,18.8,24.2,29.6,35
Wauwatosa - C 17,vap_white,1245,1251.6,1258.2,1264.8,1271.4,1278
Wauwatosa - C 18,vap,1350,1378.6,1407.2,1435.8,1464.4,1493
Wauwatosa - C 18,vap_aian,2,2.2,2.4,2.6,2.8,3
Wauwatosa - C 18,vap_asian,64,77.6,91.2,104.8,118.4,132
Wauwatosa - C 18,vap_black,94,105.2,116.4,127.6,138.8,150
Wauwatosa - C 18,vap_hisp,42,52.8,63.6,74.4,85.2,96
Wauwatosa - C 18,vap_nhpi,1,1,1,1,1,1
Wauwatosa - C 18,vap_other,5,5.8,6.6,7.4,8.2,9
Wauwatosa - C 18,vap_two,23,31.6,40.2,48.8,57.4,66
Wauwatosa - C 18,vap_white,1119,1102.4,1085.8,1069.2,1052.6,1036
Wauwatosa - C 19,vap,1618,1651,1684,1717,1750,1783
Wauwatosa - C 19,vap_aian,15,14.8,14.6,14.4,14.2,14
Wauwatosa - C 19,vap_asian,108,107,106,105,104,103
Wauwatosa - C 19,vap_black,101,124.6,148.2,171.8,195.4,219
Wauwatosa - C 19,vap_hisp,33,44,55,66,77,88
Wauwatosa - C 19,vap_nhpi,2,1.8,1.6,1.4,1.2,1
Wauwatosa - C 19,vap_other,5,4.4,3.8,3.2,2.5999999999999996,2
Wauwatosa - C 19,vap_two,23,33.6,44.2,54.8,65.4,76
Wauwatosa - C 19,vap_white,1331,1320.8,1310.6,1300.4,1290.2,1280
Wauwatosa - C 2,vap,1425,1422.8,1420.6,1418.4,1416.2,1414
Wauwatosa - C 2,vap_aian,2,2,2,2,2,2
Wauwatosa - C 2,vap_asian,22,22.8,23.6,24.4,25.2,26
Wauwatosa - C 2,vap_black,33,33.8,34.6,35.4,36.2,37
Wauwatosa - C 2,vap_hisp,42,42.2,42.4,42.6,42.8,43
Wauwatosa - C 2,vap_nhpi,0,0.2,0.4,0.6,0.8,1
Wauwatosa - C 2,vap_other,2,2.4,2.8,3.2,3.6,4
Wauwatosa - C 2,vap_two,17,21.4,25.8,30.2,34.6,39
Wauwatosa - C 2,vap_white,1307,1298,1289,1280,1271,1262
Wauwatosa - C 20,vap,1556,1732.8,1909.6,2086.4,2263.2,2440
Wauwatosa - C 20,vap_aian,2,1.6,1.2,0.8,0.3999999999999999,0
Wauwatosa - C 20,vap_asian,24,49.400000000000006,74.80000000000001,100.2,125.60000000000001,151
Wauwatosa - C 20,vap_black,22,42.400000000000006,62.800000000000004,83.19999999999999,103.60000000000001,124
Wauwatosa - C 20,vap_hisp,35,50.2,65.4,80.6,95.80000000000001,111
Wauwatosa - C 20,vap_nhpi,0,0,0,0,0,0
Wauwatosa - C 20,vap_other,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
Wauwatosa - C 20,vap_two,7,19.8,32.6,45.4,58.2,71
Wauwatosa - C 20,vap_white,1466,1568.8,1671.6,1774.4,1877.2,1980
Wauwatosa - C 21,vap,1415,1416.6,1418.2,1419.8,1421.4,1423
Wauwatosa - C 21,vap_aian,3,2.8,2.6,2.4,2.2,2
Wauwatosa - C 21,vap_asian,28,27.8,27.6,27.4,27.2,27
Wauwatosa - C 21,vap_black,52,65.6,79.2,92.8,106.4,120
Wauwatosa - C 21,vap_hisp,44,47.4,50.8,54.2,57.6,61
Wauwatosa - C 21,vap_nhpi,0,0,0,0,0,0
Wauwatosa - C 21,vap_other,0,0,0,0,0,0
Wauwatosa - C 21,vap_two,18,22,26,30,34,38
Wauwatosa - C 21,vap_white,1270,1251,1232,1213,1194,1175
Wauwatosa - C 22,vap,1386,1451,1516,1581,1646,1711
Wauwatosa - C 22,vap_aian,0,0.2,0.4,0.6,0.8,1
Wauwatosa - C 22,vap_asian,31,41.2,51.400000000000006,61.599999999999994,71.80000000000001,82
Wauwatosa - C 22,vap_black,54,66.2,78.4,90.6,102.80000000000001,115
Wauwatosa - C 22,vap_hisp,24,31.4,38.8,46.2,53.6,61
Wauwatosa - C 22,vap_nhpi,0,0.4,0.8,1.2,1.6,2
Wauwatosa - C 22,vap_other,1,1.4,1.8,2.2,2.6,3
Wauwatosa - C 22,vap_two,5,14.4,23.8,33.2,42.6,52
Wauwatosa - C 22,vap_white,1271,1295.8,1320.6,1345.4,1370.2,1395
Wauwatosa - C 23,vap,1468,1465.8,1463.6,1461.4,1459.2,1457
Wauwatosa - C 23,vap_aian,8,6.4,4.8,3.2,1.5999999999999996,0
Wauwatosa - C 23,vap_asian,55,58.2,61.4,64.6,67.8,71
Wauwatosa - C 23,vap_black,101,100.2,99.4,98.6,97.8,97
Wauwatosa - C 23,vap_hisp,47,49.2,51.4,53.6,55.8,58
Wauwatosa - C 23,vap_nhpi,0,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3
Wauwatosa - C 23,vap_other,1,0.8,0.6,0.4,0.19999999999999996,0
Wauwatosa - C 23,vap_two,18,22.4,26.8,31.2,35.6,40
Wauwatosa - C 23,vap_white,1238,1228,1218,1208,1198,1188
Wauwatosa - C 24,vap,1831,1757.6,1684.2,1610.8,1537.4,1464
Wauwatosa - C 24,vap_aian,3,2.4,1.7999999999999998,1.2000000000000002,0.5999999999999996,0
Wauwatosa - C 24,vap_asian,60,57.4,54.8,52.2,49.6,47
Wauwatosa - C 24,vap_black,217,232.2,247.4,262.6,277.8,293
Wauwatosa - C 24,vap_hisp,25,31.6,38.2,44.8,51.400000000000006,58
Wauwatosa - C 24,vap_nhpi,0,0.2,0.4,0.6,0.8,1
Wauwatosa - C 24,vap_other,2,2.8,3.6,4.4,5.2,6
Wauwatosa - C 24,vap_two,17,24,31,38,45,52
Wauwatosa - C 24,vap_white,1507,1407,1307,1207,1107,1007
Wauwatosa - C 3,vap,1499,1509,1519,1529,1539,1549
Wauwatosa - C 3,vap_aian,5,4.8,4.6,4.4,4.2,4
Wauwatosa - C 3,vap_asian,14,16.8,19.6,22.4,25.200000000000003,28
Wauwatosa - C 3,vap_black,65,63.8,62.6,61.4,60.2,59
Wauwatosa - C 3,vap_hisp,40,42.6,45.2,47.8,50.4,53
Wauwatosa - C 3,vap_nhpi,0,0,0,0,0,0
Wauwatosa - C 3,vap_other,0,1.4000000000000001,2.8000000000000003,4.2,5.6000000000000005,7
Wauwatosa - C 3,vap_two,13,16.8,20.6,24.4,28.200000000000003,32
Wauwatosa - C 3,vap_white,1362,1362.8,1363.6,1364.4,1365.2,1366
Wauwatosa - C 4,vap,2028,2027.2,2026.4,2025.6,2024.8,2024
Wauwatosa - C 4,vap_aian,2,1.6,1.2,0.8,0.3999999999999999,0
Wauwatosa - C 4,vap_asian,34,32.4,30.8,29.2,27.6,26
Wauwatosa - C 4,vap_black,19,23.2,27.4,31.6,35.8,40
Wauwatosa - C 4,vap_hisp,30,35,40,45,50,55
Wauwatosa - C 4,vap_nhpi,1,0.8,0.6,0.4,0.19999999999999996,0
Wauwatosa - C 4,vap_other,0,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6
Wauwatosa - C 4,vap_two,11,18.6,26.200000000000003,33.8,41.400000000000006,49
Wauwatosa - C 4,vap_white,1931,1914.4,1897.8,1881.2,1864.6,1848
Wauwatosa - C 5,vap,1482,1520.4,1558.8,1597.2,1635.6,1674
