block_2020,COUNTYFP,vtd_2020,vtd_name_2020,pop_2020
550790059001004,079,003627,Milwaukee - C 0163,99
550790059001005,079,004009,Milwaukee - C 0164,91
550790059001006,079,004009,Milwaukee - C 0164,90
550790059001007,079,004009,Milwaukee - C 0164,54
550790059001008,079,004009,Milwaukee - C 0164,0
550790059001009,079,004009,Milwaukee - C 0164,51
550790059001010,079,004009,Milwaukee - C 0164,126
550790059001011,079,004009,Milwaukee - C 0164,0
550790059001012,079,004009,Milwaukee - C 0164,34
550790059001013,079,004009,Milwaukee - C 0164,81
550790059001014,079,004009,Milwaukee - C 0164,46
550790059002000,079,003627,Milwaukee - C 0163,95
550790059002001,079,003627,Milwaukee - C 0163,116
550790059002002,079,003627,Milwaukee - C 0163,88
550790059002003,079,003627,Milwaukee - C 0163,86
550790059002004,079,003627,Milwaukee - C 0163,62
550790059002005,079,004009,Milwaukee - C 0164,91
550790059002006,079,004009,Milwaukee - C 0164,41
550790059002007,079,004009,Milwaukee - C 0164,17
550790059002008,079,004009,Milwaukee - C 0164,53
550790059002009,079,004009,Milwaukee - C 0164,26
550790059002010,079,004009,Milwaukee - C 0164,0
550790059002011,079,004009,Milwaukee - C 0164,113
550790059002012,079,004009,Milwaukee - C 0164,135
550790059003000,079,003627,Milwaukee - C 0163,97
550790059003001,079,003627,Milwaukee - C 0163,93
550790059003002,079,003627,Milwaukee - C 0163,64
550790059003003,079,003627,Milwaukee - C 0163,73
550790059003004,079,003627,Milwaukee - C 0163,48
550790059003005,079,004009,Milwaukee - C 0164,0
550790059003006,079,004009,Milwaukee - C 0164,0
550790059003007,079,004009,Milwaukee - C 0164,0
550790059003008,079,003727,Milwaukee - C 0165,69
550790059003009,079,003727,Milwaukee - C 0165,34
550790059003010,079,003727,Milwaukee - C 0165,52
550790059003011,079,004009,Milwaukee - C 0164,33
550790059003012,079,004009,Milwaukee - C 0164,57
550790059003013,079,004009,Milwaukee - C 0164,0
550790059003014,079,003727,Milwaukee - C 0165,45
550790059003015,079,003727,Milwaukee - C 0165,0
550790059003016,079,003727,Milwaukee - C 0165,52
550790059004000,079,003727,Milwaukee - C 0165,109
550790059004001,079,003727,Milwaukee - C 0165,74
550790059004002,079,003727,Milwaukee - C 0165,13
550790059004003,079,003727,Milwaukee - C 0165,26
550790059004004,079,003727,Milwaukee - C 0165,33
550790059004005,079,003727,Milwaukee - C 0165,38
550790059004006,079,003727,Milwaukee - C 0165,56
550790059004007,079,003727,Milwaukee - C 0165,75
550790059004008,079,003727,Milwaukee - C 0165,88
550790059004009,079,003727,Milwaukee - C 0165,45
550790059004010,079,003727,Milwaukee - C 0165,40
550790059004011,079,003727,Milwaukee - C 0165,68
550790059004012,079,003727,Milwaukee - C 0165,58
550790059004013,079,003727,Milwaukee - C 0165,21
550790059004014,079,003727,Milwaukee - C 0165,0
550790060001000,079,003728,Milwaukee - C 0160,142
550790060001001,079,003728,Milwaukee - C 0160,137
550790060001002,079,003728,Milwaukee - C 0160,114
550790060001003,079,003728,Milwaukee - C 0160,133
550790060001004,079,003740,Milwaukee - C 0159,122
550790060001005,079,003740,Milwaukee - C 0159,137
550790060002000,079,003751,Milwaukee - C 0162,179
550790060002001,079,003751,Milwaukee - C 0162,114
550790060002002,079,003751,Milwaukee - C 0162,144
550790060002003,079,003751,Milwaukee - C 0162,175
550790060002004,079,003740,Milwaukee - C 0159,101
550790060002005,079,003740,Milwaukee - C 0159,96
550790060003000,079,003750,Milwaukee - C 0161,157
550790060003001,079,003750,Milwaukee - C 0161,128
550790060003002,079,003627,Milwaukee - C 0163,112
550790060003003,079,003627,Milwaukee - C 0163,75
550790060003004,079,003750,Milwaukee - C 0161,87
550790060003005,079,003750,Milwaukee - C 0161,105
550790060003006,079,003627,Milwaukee - C 0163,51
550790060003007,079,003727,Milwaukee - C 0165,119
550790061001000,079,003729,Milwaukee - C 0153,73
550790061001001,079,003729,Milwaukee - C 0153,56
550790061001002,079,003728,Milwaukee - C 0160,139
550790061001003,079,003728,Milwaukee - C 0160,70
550790061001004,079,003729,Milwaukee - C 0153,49
550790061001005,079,003729,Milwaukee - C 0153,87
550790061001006,079,003730,Milwaukee - C 0154,76
550790061001007,079,003730,Milwaukee - C 0154,50
550790061002000,079,003728,Milwaukee - C 0160,159
550790061002001,079,003728,Milwaukee - C 0160,110
550790061002002,079,003740,Milwaukee - C 0159,134
550790061002003,079,003740,Milwaukee - C 0159,0
550790061002004,079,003740,Milwaukee - C 0159,135
550790061002005,079,003730,Milwaukee - C 0154,55
550790061002006,079,003730,Milwaukee - C 0154,97
550790061003000,079,003728,Milwaukee - C 0160,117
550790061003001,079,003728,Milwaukee - C 0160,117
550790061003002,079,003728,Milwaukee - C 0160,139
550790061003003,079,003728,Milwaukee - C 0160,136
550790061003004,079,003740,Milwaukee - C 0159,104
550790061003005,079,003740,Milwaukee - C 0159,126
550790061003006,079,003740,Milwaukee - C 0159,65
550790061003007,079,003740,Milwaukee - C 0159,122
550790062001000,079,003729,Milwaukee - C 0153,104
550790062001001,079,003729,Milwaukee - C 0153,121
550790062001002,079,003729,Milwaukee - C 0153,105
550790062001003,079,003729,Milwaukee - C 0153,83
550790062001004,079,003729,Milwaukee - C 0153,101
550790062001005,079,003729,Milwaukee - C 0153,124
550790062002000,079,003729,Milwaukee - C 0153,58
550790062002001,079,003729,Milwaukee - C 0153,110
550790062002002,079,003729,Milwaukee - C 0153,90
550790062002003,079,003729,Milwaukee - C 0153,122
550790062002004,079,003729,Milwaukee - C 0153,111
550790062002005,079,003729,Milwaukee - C 0153,95
550790062003000,079,003730,Milwaukee - C 0154,67
550790062003001,079,003730,Milwaukee - C 0154,98
550790062003002,079,003730,Milwaukee - C 0154,87
550790062003003,079,003730,Milwaukee - C 0154,15
550790062003004,079,003730,Milwaukee - C 0154,141
550790062003005,079,003730,Milwaukee - C 0154,115
550790062004000,079,003730,Milwaukee - C 0154,63
550790062004001,079,003730,Milwaukee - C 0154,92
550790062004002,079,003730,Milwaukee - C 0154,97
550790062004003,079,003730,Milwaukee - C 0154,122
550790062004004,079,003730,Milwaukee - C 0154,82
550790062004005,079,003730,Milwaukee - C 0154,136
550790063001000,079,003734,Milwaukee - C 0106,92
550790063001001,079,003734,Milwaukee - C 0106,175
550790063001002,079,003733,Milwaukee - C 0105,122
550790063001003,079,003733,Milwaukee - C 0105,0
550790063001004,079,003733,Milwaukee - C 0105,35
550790063001005,079,003733,Milwaukee - C 0105,0
550790063001006,079,003733,Milwaukee - C 0105,13
550790063001007,079,003733,Milwaukee - C 0105,66
550790063001008,079,003733,Milwaukee - C 0105,83
550790063001009,079,003734,Milwaukee - C 0106,134
550790063001010,079,003734,Milwaukee - C 0106,120
550790063001011,079,003734,Milwaukee - C 0106,74
550790063001012,079,003734,Milwaukee - C 0106,66
550790063002000,079,003599,Milwaukee - C 0111,47
550790063002001,079,003733,Milwaukee - C 0105,95
550790063002002,079,003733,Milwaukee - C 0105,90
550790063002003,079,003733,Milwaukee - C 0105,20
550790063002004,079,003733,Milwaukee - C 0105,87
550790063002005,079,003733,Milwaukee - C 0105,62
550790063002006,079,003733,Milwaukee - C 0105,87
550790063003000,079,003733,Milwaukee - C 0105,183
550790063003001,079,003733,Milwaukee - C 0105,66
550790063003002,079,003733,Milwaukee - C 0105,86
550790063003003,079,003733,Milwaukee - C 0105,15
550790063003004,079,003733,Milwaukee - C 0105,43
550790063003005,079,003733,Milwaukee - C 0105,49
550790063003006,079,003733,Milwaukee - C 0105,0
550790063003007,079,003733,Milwaukee - C 0105,0
550790064001000,079,003594,Milwaukee - C 0109,18
550790064001001,079,003596,Milwaukee - C 0110,74
550790064001002,079,003596,Milwaukee - C 0110,35
550790064001003,079,003596,Milwaukee - C 0110,121
550790064001004,079,003596,Milwaukee - C 0110,95
550790064001005,079,003596,Milwaukee - C 0110,108
550790064001006,079,003734,Milwaukee - C 0106,64
550790064001007,079,003734,Milwaukee - C 0106,17
550790064002000,079,003599,Milwaukee - C 0111,64
550790064002001,079,003599,Milwaukee - C 0111,92
550790064002002,079,003599,Milwaukee - C 0111,59
550790064002003,079,003599,Milwaukee - C 0111,115
550790064002004,079,003599,Milwaukee - C 0111,85
550790064002005,079,003599,Milwaukee - C 0111,137
550790064002006,079,003599,Milwaukee - C 0111,122
550790064002007,079,003599,Milwaukee - C 0111,62
550790064002008,079,003599,Milwaukee - C 0111,30
550790064003000,079,003599,Milwaukee - C 0111,50
550790064003001,079,003599,Milwaukee - C 0111,78
550790064003002,079,003599,Milwaukee - C 0111,76
550790064003003,079,003599,Milwaukee - C 0111,68
550790064003004,079,003599,Milwaukee - C 0111,118
550790064003005,079,003599,Milwaukee - C 0111,80
550790064003006,079,003599,Milwaukee - C 0111,78
550790064003007,079,003599,Milwaukee - C 0111,80
550790064003008,079,003599,Milwaukee - C 0111,36
550790065001000,079,003594,Milwaukee - C 0109,73
550790065001001,079,003594,Milwaukee - C 0109,76
550790065001002,079,003594,Milwaukee - C 0109,133
550790065001003,079,003594,Milwaukee - C 0109,110
550790065001004,079,003594,Milwaukee - C 0109,105
550790065001005,079,003594,Milwaukee - C 0109,35
550790065002000,079,003594,Milwaukee - C 0109,80
550790065002001,079,003594,Milwaukee - C 0109,58
550790065002002,079,003594,Milwaukee - C 0109,70
550790065002003,079,003594,Milwaukee - C 0109,152
550790065002004,079,003596,Milwaukee - C 0110,44
550790065002005,079,003596,Milwaukee - C 0110,102
550790065003000,079,003594,Milwaukee - C 0109,61
550790065003001,079,003594,Milwaukee - C 0109,56
550790065003002,079,003594,Milwaukee - C 0109,59
550790065003003,079,003596,Milwaukee - C 0110,70
550790065003004,079,003596,Milwaukee - C 0110,55
550790065003005,079,003596,Milwaukee - C 0110,137
550790065003006,079,003596,Milwaukee - C 0110,102
550790065004000,079,003630,Milwaukee - C 0107,9
550790065004001,079,003734,Milwaukee - C 0106,44
550790065004002,079,003734,Milwaukee - C 0106,71
550790065004003,079,003734,Milwaukee - C 0106,130
550790065004004,079,003596,Milwaukee - C 0110,117
550790065004005,079,003734,Milwaukee - C 0106,73
550790065004006,079,003734,Milwaukee - C 0106,46
550790066001000,079,003592,Milwaukee - C 0116,162
550790066001001,079,003592,Milwaukee - C 0116,137
550790066001002,079,003592,Milwaukee - C 0116,68
550790066001003,079,003690,Milwaukee - C 0112,120
550790066001004,079,003690,Milwaukee - C 0112,161
550790066001005,079,003690,Milwaukee - C 0112,180
550790066001006,079,003690,Milwaukee - C 0112,129
550790066001007,079,003593,Milwaukee - C 0113,60
550790066002000,079,003690,Milwaukee - C 0112,32
550790066002001,079,003690,Milwaukee - C 0112,83
550790066002002,079,003690,Milwaukee - C 0112,65
550790066002003,079,003690,Milwaukee - C 0112,3
550790066002004,079,003690,Milwaukee - C 0112,66
550790066002005,079,003690,Milwaukee - C 0112,0
550790066002006,079,003690,Milwaukee - C 0112,37
550790066002007,079,003690,Milwaukee - C 0112,61
550790066002008,079,003690,Milwaukee - C 0112,96
550790066002009,079,003690,Milwaukee - C 0112,85
550790066002010,079,003690,Milwaukee - C 0112,26
550790066002011,079,003690,Milwaukee - C 0112,9
550790066002012,079,003690,Milwaukee - C 0112,14
550790066003000,079,003618,Milwaukee - C 0117,48
550790066003001,079,003618,Milwaukee - C 0117,37
550790066003002,079,003618,Milwaukee - C 0117,26
550790066003003,079,003618,Milwaukee - C 0117,21
550790066003004,079,003618,Milwaukee - C 0117,46
550790066003005,079,003690,Milwaukee - C 0112,34
550790066003006,079,003690,Milwaukee - C 0112,55
550790066003007,079,003690,Milwaukee - C 0112,83
550790066003008,079,003690,Milwaukee - C 0112,0
550790066003009,079,003690,Milwaukee - C 0112,20
550790066003010,079,003618,Milwaukee - C 0117,39
550790066003011,079,003618,Milwaukee - C 0117,21
550790066003012,079,003618,Milwaukee - C 0117,50
550790066003013,079,003618,Milwaukee - C 0117,67
550790066003014,079,003618,Milwaukee - C 0117,62
550790066003015,079,003690,Milwaukee - C 0112,50
550790066003016,079,003690,Milwaukee - C 0112,39
550790067001000,079,003703,Milwaukee - C 0121,89
550790067001001,079,003703,Milwaukee - C 0121,175
550790067001002,079,003618,Milwaukee - C 0117,0
550790067001003,079,003618,Milwaukee - C 0117,0
550790067001004,079,003618,Milwaukee - C 0117,0
550790067001005,079,003618,Milwaukee - C 0117,125
550790067001006,079,003618,Milwaukee - C 0117,17
550790067002000,079,003703,Milwaukee - C 0121,111
550790067002001,079,003703,Milwaukee - C 0121,101
550790067002002,079,003618,Milwaukee - C 0117,0
550790067002003,079,003618,Milwaukee - C 0117,0
550790067002004,079,003618,Milwaukee - C 0117,0
550790067002005,079,003618,Milwaukee - C 0117,0
550790067002006,079,003618,Milwaukee - C 0117,83
550790067002007,079,003618,Milwaukee - C 0117,72
550790067002008,079,003618,Milwaukee - C 0117,73
550790067002009,079,003618,Milwaukee - C 0117,67
550790067002010,079,003703,Milwaukee - C 0121,115
550790067002011,079,003703,Milwaukee - C 0121,66
550790068001000,079,003696,Milwaukee - C 0120,52
550790068001001,079,003696,Milwaukee - C 0120,96
550790068001002,079,003703,Milwaukee - C 0121,59
550790068001003,079,003703,Milwaukee - C 0121,23
550790068001004,079,003618,Milwaukee - C 0117,0
550790068001005,079,003618,Milwaukee - C 0117,0
550790068001006,079,003618,Milwaukee - C 0117,0
550790068001007,079,003618,Milwaukee - C 0117,129
550790068001008,079,003618,Milwaukee - C 0117,65
550790068001009,079,003703,Milwaukee - C 0121,29
550790068001010,079,003696,Milwaukee - C 0120,41
550790068002000,079,003618,Milwaukee - C 0117,112
550790068002001,079,003592,Milwaukee - C 0116,127
550790068002002,079,003592,Milwaukee - C 0116,132
550790068002003,079,003592,Milwaukee - C 0116,31
550790068002004,079,003592,Milwaukee - C 0116,56
550790068002005,079,003618,Milwaukee - C 0117,55
550790068003000,079,003592,Milwaukee - C 0116,127
550790068003001,079,003593,Milwaukee - C 0113,155
550790068003002,079,003593,Milwaukee - C 0113,154
550790068003003,079,003593,Milwaukee - C 0113,30
550790068003004,079,003593,Milwaukee - C 0113,51
550790068003005,079,003592,Milwaukee - C 0116,52
550790068004000,079,003593,Milwaukee - C 0113,169
550790068004001,079,003593,Milwaukee - C 0113,165
550790068004002,079,003593,Milwaukee - C 0113,126
550790068004003,079,003593,Milwaukee - C 0113,30
550790068004004,079,003593,Milwaukee - C 0113,16
550790068004005,079,003593,Milwaukee - C 0113,60
550790068004006,079,003593,Milwaukee - C 0113,22
550790069001000,079,003700,Milwaukee - C 0123,140
550790069001001,079,003700,Milwaukee - C 0123,118
550790069001002,079,003700,Milwaukee - C 0123,99
550790069001003,079,003700,Milwaukee - C 0123,122
550790069001004,079,003700,Milwaukee - C 0123,107
550790069002000,079,003696,Milwaukee - C 0120,63
550790069002001,079,003696,Milwaukee - C 0120,56
550790069002002,079,003696,Milwaukee - C 0120,95
550790069002003,079,003696,Milwaukee - C 0120,140
550790069002004,079,003696,Milwaukee - C 0120,126
550790069002005,079,003674,Milwaukee - C 0122,49
550790069002006,079,003674,Milwaukee - C 0122,46
550790069002007,079,003674,Milwaukee - C 0122,14
550790069003000,079,003696,Milwaukee - C 0120,58
550790069003001,079,003696,Milwaukee - C 0120,51
550790069003002,079,003696,Milwaukee - C 0120,156
550790069003003,079,003696,Milwaukee - C 0120,23
550790069003004,079,003696,Milwaukee - C 0120,145
550790069003005,079,003696,Milwaukee - C 0120,12
550790069003006,079,003696,Milwaukee - C 0120,96
550790069003007,079,003674,Milwaukee - C 0122,0
550790069003008,079,003674,Milwaukee - C 0122,63
550790069003009,079,003696,Milwaukee - C 0120,123
550790069003010,079,003696,Milwaukee - C 0120,68
550790069003011,079,003696,Milwaukee - C 0120,120
550790069003012,079,003674,Milwaukee - C 0122,57
550790070001000,079,003700,Milwaukee - C 0123,121
550790070001001,079,003700,Milwaukee - C 0123,91
550790070001002,079,003674,Milwaukee - C 0122,134
550790070001003,079,003674,Milwaukee - C 0122,134
550790070001004,079,003674,Milwaukee - C 0122,68
550790070001005,079,003674,Milwaukee - C 0122,33
550790070001006,079,003674,Milwaukee - C 0122,68
550790070002000,079,003700,Milwaukee - C 0123,115
550790070002001,079,003700,Milwaukee - C 0123,150
550790070002002,079,003674,Milwaukee - C 0122,129
550790070002003,079,003677,Milwaukee - C 0140,111
550790070002004,079,003677,Milwaukee - C 0140,114
550790070002005,079,003677,Milwaukee - C 0140,103
550790070003000,079,003674,Milwaukee - C 0122,112
550790070003001,079,003674,Milwaukee - C 0122,119
550790070003002,079,003674,Milwaukee - C 0122,56
550790070003003,079,003674,Milwaukee - C 0122,57
550790070003004,079,003674,Milwaukee - C 0122,156
550790070003005,079,003674,Milwaukee - C 0122,91
550790070004000,079,003674,Milwaukee - C 0122,97
550790070004001,079,003674,Milwaukee - C 0122,71
550790070004002,079,003674,Milwaukee - C 0122,35
550790070004003,079,003703,Milwaukee - C 0121,31
550790070004004,079,003703,Milwaukee - C 0121,17
550790070004005,079,003703,Milwaukee - C 0121,50
550790070004006,079,003703,Milwaukee - C 0121,86
550790070004007,079,003674,Milwaukee - C 0122,0
550790070004008,079,003674,Milwaukee - C 0122,33
550790070004009,079,003674,Milwaukee - C 0122,24
550790070004010,079,003703,Milwaukee - C 0121,0
550790070004011,079,003703,Milwaukee - C 0121,86
550790070004012,079,003703,Milwaukee - C 0121,15
550790071001000,079,003675,Milwaukee - C 0125,53
550790071001001,079,003676,Milwaukee - C 0138,128
550790071001002,079,003676,Milwaukee - C 0138,126
550790071001003,079,003676,Milwaukee - C 0138,127
550790071001004,079,003678,Milwaukee - C 0139,109
550790071001005,079,003678,Milwaukee - C 0139,107
550790071002000,079,003675,Milwaukee - C 0125,124
550790071002001,079,003675,Milwaukee - C 0125,63
550790071002002,079,003675,Milwaukee - C 0125,58
550790071002003,079,003675,Milwaukee - C 0125,112
550790071002004,079,003675,Milwaukee - C 0125,71
